"animalid","species","scientificname","diet","averagelifespan","conservationstatusid","weight","size","habitat"
1,"Sumatran Tiger","Panthera tigris sumatrae","Carnivore",15,1,120.5,"Large","Rainforest"
2,"Javan Rhino","Rhinoceros sondaicus","Herbivore",45,2,2100.75,"Medium","Swamp"
3,"Mountain Gorilla","Gorilla beringei beringei","Herbivore",40,3,180.0,"Large","Mountain"
4,"Amur Leopard","Panthera pardus orientalis","Carnivore",12,4,90.2,"Medium","Temperate Forest"
5,"Vaquita","Phocoena sinus","Carnivore",20,5,55.0,"Small","Marine"
6,"Kakapo","Strigops habroptilus","Herbivore",95,6,4.0,"Small","Forest"
7,"Sumatran Orangutan","Pongo abelii","Herbivore",45,7,85.0,"Large","Rainforest"
8,"Hawksbill Turtle","Eretmochelys imbricata","Omnivore",50,8,65.0,"Medium","Ocean"
9,"Asian Elephant","Elephas maximus","Herbivore",60,9,4500.0,"Large","Grassland"
10,"Pangolin","Manis spp.","Insectivore",20,10,5.5,"Small","Grassland"
11,"Snow Leopard","Panthera uncia","Carnivore",20,11,52.3,"Medium","Mountainous"
12,"Bald Eagle","Haliaeetus leucocephalus","Carnivore",20,12,6.3,"Large","Forest"
13,"Asian Elephant","Elephas maximus","Herbivore",60,13,4500.0,"Large","Grassland"
14,"Indochinese Tiger","Panthera tigris corbetti","Carnivore",17,14,180.0,"Large","Rainforest"
15,"Red Panda","Ailurus fulgens","Herbivore",14,15,11.0,"Small","Bamboo Forest"
16,"Beluga Sturgeon","Huso huso","Omnivore",118,16,227.0,"Large","Freshwater"
17,"Arabian Oryx","Oryx leucoryx","Herbivore",20,17,140.0,"Large","Desert"
18,"Sea Otter","Enhydra lutris","Carnivore",23,18,45.0,"Medium","Marine"
19,"Giant Panda","Ailuropoda melanoleuca","Herbivore",20,19,85.0,"Large","Bamboo Forest"
20,"African Elephant","Loxodonta africana","Herbivore",60,20,5500.0,"Large","Savanna"
21,"Red Fox","Vulpes vulpes","Omnivore",5,21,14.2,"Small","Woodland"
22,"Koala","Phascolarctos cinereus","Herbivore",15,22,14.0,"Small","Eucalyptus Forest"
23,"Gray Wolf","Canis lupus","Carnivore",10,23,40.6,"Large","Forest"
24,"Green Iguana","Iguana iguana","Herbivore",20,24,9.0,"Medium","Rainforest"
25,"Gaur","Bos gaurus","Herbivore",25,25,1500.0,"Large","Grassland"
26,"Quokka","Setonix brachyurus","Herbivore",10,26,5.0,"Small","Shrubland"
27,"Fennec Fox","Vulpes zerda","Omnivore",14,27,1.5,"Small","Desert"
28,"Manatee","Trichechus spp.","Herbivore",60,28,1000.0,"Large","Marine"
29,"California Condor","Gymnogyps californianus","Carnivore",60,29,10.0,"Large","Mountainous"
30,"African Lion","Panthera leo","Carnivore",20,30,420.0,"Large","Savanna"
31,"Western Lowland Gorilla","Gorilla gorilla gorilla","Herbivore",35,1,160.0,"Large","Rainforest"
32,"Hawaiian Monk Seal","Monachus schauinslandi","Piscivore",25,2,400.0,"Medium","Marine"
33,"Javan Hawk-Eagle","Nisaetus bartelsi","Carnivore",18,3,1.5,"Small","Forest"
34,"Philippine Eagle","Pithecophaga jefferyi","Carnivore",40,4,8.0,"Large","Mountain"
35,"Hawksbill Turtle","Eretmochelys imbricata","Omnivore",50,5,65.0,"Medium","Ocean"
36,"California Tiger Salamander","Ambystoma californiense","Insectivore",10,6,0.1,"Small","Wetland"
37,"Cross River Gorilla","Gorilla gorilla diehli","Herbivore",35,7,150.0,"Large","Rainforest"
38,"Giant Otter","Pteronura brasiliensis","Piscivore",12,8,34.0,"Large","Riverine"
